,fecha,temperatura_max,temperatura_med,temperatura_min,rocio_max,rocio_med,rocio_min,humedad_max,humedad_med,humedad_min,presion_max,presion_med,presion_min,visibilidad_max,visibilidad_med,visibilidad_min,viento_max,viento_med,racha_viento_max,precipitacion,nubes,viento_dir,ind_lluvia,ind_nieve,ind_truenos,ind_niebla,ind_granizo
5520,2012-06-18,32.0,23.0,15.0,13.0,7.0,3.0,52.0,32.0,10.0,1018,1015,1008,31.0,15.0,10.0,21,8,35.0,0.0,2.0,SW,1,0,1,0,0
5521,2012-06-19,26.0,22.0,18.0,18.0,14.0,7.0,94.0,63.0,32.0,1016,1014,1011,31.0,11.0,8.0,23,11,24.0,0.0,2.0,SE,1,0,0,0,0
5522,2012-06-20,31.0,22.0,13.0,15.0,8.0,-1.0,94.0,51.0,7.0,1016,1015,1009,31.0,15.0,10.0,26,8,50.0,0.0,3.0,W,0,0,0,0,0
5523,2012-06-21,30.0,24.0,19.0,13.0,7.0,1.0,57.0,31.0,14.0,1018,1016,1011,31.0,13.0,10.0,27,14,47.0,0.0,1.0,SW,0,0,0,0,0
5524,2012-06-22,32.0,23.0,14.0,6.0,3.0,-1.0,48.0,25.0,6.0,1021,1019,1013,31.0,28.0,23.0,21,10,42.0,0.0,,W,0,0,0,0,0
5525,2012-06-23,35.0,26.0,17.0,15.0,3.0,-6.0,54.0,25.0,4.0,1023,1021,1015,31.0,31.0,31.0,16,8,47.0,0.0,,SW,0,0,0,0,0
5526,2012-06-24,38.0,27.0,17.0,10.0,3.0,-3.0,42.0,21.0,5.0,1023,1021,1013,31.0,31.0,31.0,13,5,29.0,0.0,,NW,0,0,0,0,0
5527,2012-06-25,38.0,30.0,22.0,9.0,6.0,2.0,38.0,22.0,7.0,1022,1020,1012,31.0,29.0,26.0,19,10,34.0,0.0,,N,0,0,0,0,0
5528,2012-06-26,39.0,31.0,22.0,9.0,6.0,2.0,43.0,21.0,5.0,1022,1020,1013,31.0,15.0,10.0,19,10,48.0,0.0,1.0,W,0,0,0,0,0
5529,2012-06-27,39.0,31.0,22.0,8.0,5.0,-2.0,33.0,20.0,4.0,1020,1017,1008,26.0,13.0,10.0,27,8,53.0,0.0,1.0,NW,0,0,0,0,0
5530,2012-06-28,36.0,29.0,23.0,11.0,5.0,0.0,41.0,20.0,6.0,1015,1013,1006,19.0,11.0,9.0,35,16,66.0,0.0,,SW,0,0,0,0,0
5531,2012-06-29,31.0,26.0,21.0,11.0,5.0,-1.0,50.0,25.0,7.0,1014,1013,1008,31.0,9.0,8.0,32,18,61.0,0.0,,SW,0,0,0,0,0
5532,2012-06-30,27.0,22.0,18.0,6.0,3.0,-2.0,43.0,28.0,8.0,1016,1014,1011,31.0,31.0,31.0,29,14,66.0,0.0,,SW,0,0,0,0,0
5533,2012-07-01,27.0,21.0,16.0,7.0,3.0,-1.0,55.0,31.0,9.0,1020,1018,1014,31.0,13.0,10.0,26,14,,0.0,1.0,NE,0,0,0,0,0
5534,2012-07-02,31.0,21.0,11.0,4.0,1.0,-4.0,58.0,29.0,5.0,1021,1019,1012,31.0,31.0,31.0,14,8,39.0,0.0,,E,0,0,0,0,0
5535,2012-07-03,34.0,24.0,15.0,8.0,1.0,-2.0,36.0,22.0,6.0,1019,1017,1009,31.0,31.0,31.0,19,8,40.0,0.0,,W,0,0,0,0,0
5536,2012-07-04,32.0,24.0,17.0,10.0,5.0,2.0,48.0,25.0,8.0,1014,1012,1005,31.0,14.0,10.0,26,11,60.0,0.0,1.0,W,0,0,0,0,0
5537,2012-07-05,29.0,22.0,16.0,9.0,4.0,-2.0,52.0,30.0,7.0,1013,1011,1007,31.0,14.0,10.0,35,11,48.0,0.0,1.0,W,0,0,0,0,0
5538,2012-07-06,30.0,22.0,14.0,6.0,4.0,2.0,48.0,29.0,10.0,1015,1013,1007,31.0,30.0,27.0,23,8,42.0,0.0,,W,0,0,0,0,0
5539,2012-07-07,32.0,23.0,14.0,7.0,5.0,2.0,52.0,28.0,10.0,1014,1012,1007,31.0,31.0,31.0,40,13,64.0,0.0,,W,0,0,0,0,0
5540,2012-07-08,32.0,23.0,15.0,10.0,4.0,-3.0,59.0,30.0,6.0,1016,1014,1008,31.0,31.0,31.0,26,10,48.0,0.0,,W,0,0,0,0,0
5541,2012-07-09,32.0,23.0,14.0,5.0,1.0,-2.0,36.0,20.0,6.0,1015,1014,1008,31.0,31.0,31.0,34,13,52.0,0.0,,W,0,0,0,0,0
5542,2012-07-10,31.0,22.0,14.0,7.0,-1.0,-7.0,43.0,19.0,5.0,1016,1015,1010,31.0,31.0,31.0,32,13,63.0,0.0,,SW,0,0,0,0,0
5543,2012-07-11,31.0,22.0,13.0,7.0,1.0,-3.0,36.0,22.0,9.0,1020,1017,1012,31.0,15.0,10.0,45,13,47.0,0.0,1.0,SW,0,0,0,0,0
5544,2012-07-12,33.0,23.0,13.0,7.0,3.0,-1.0,55.0,28.0,6.0,1023,1020,1012,31.0,31.0,31.0,26,10,48.0,0.0,,W,0,0,0,0,0
5545,2012-07-13,36.0,25.0,14.0,9.0,1.0,-7.0,42.0,20.0,4.0,1019,1016,1007,31.0,30.0,27.0,37,13,55.0,0.0,,SW,0,0,0,0,0
5546,2012-07-14,31.0,25.0,19.0,12.0,6.0,-6.0,60.0,31.0,6.0,1017,1015,1011,31.0,14.0,10.0,29,11,40.0,0.0,1.0,NW,0,0,0,0,0
5547,2012-07-15,32.0,23.0,15.0,11.0,3.0,-2.0,55.0,28.0,6.0,1022,1020,1015,31.0,16.0,10.0,19,8,32.0,0.0,1.0,N,0,0,0,0,0
5548,2012-07-16,34.0,26.0,18.0,13.0,7.0,1.0,49.0,32.0,8.0,1028,1025,1019,31.0,16.0,10.0,27,13,47.0,0.0,5.0,NE,0,0,0,0,0
5549,2012-07-17,37.0,28.0,18.0,12.0,3.0,-4.0,35.0,20.0,4.0,1029,1026,1018,31.0,31.0,31.0,16,10,,0.0,,N,0,0,0,0,0
5550,2012-07-18,37.0,28.0,18.0,8.0,3.0,-2.0,31.0,19.0,6.0,1025,1022,1012,31.0,17.0,10.0,16,8,37.0,0.0,1.0,SE,0,0,0,0,0
5551,2012-07-19,38.0,28.0,18.0,4.0,1.0,-4.0,32.0,16.0,4.0,1018,1015,1006,31.0,14.0,10.0,27,8,35.0,0.0,1.0,NW,0,0,0,0,0
5552,2012-07-20,35.0,26.0,17.0,7.0,2.0,-3.0,33.0,18.0,6.0,1015,1013,1008,31.0,30.0,27.0,26,10,48.0,0.0,,W,0,0,0,0,0
5553,2012-07-21,35.0,27.0,19.0,10.0,8.0,6.0,49.0,29.0,10.0,1019,1017,1011,31.0,16.0,10.0,27,11,35.0,0.0,1.0,N,0,0,0,0,0
5554,2012-07-22,36.0,27.0,19.0,7.0,4.0,-8.0,43.0,26.0,5.0,1022,1019,1011,31.0,31.0,31.0,24,13,24.0,0.0,,NE,0,0,0,0,0
5555,2012-07-23,35.0,26.0,16.0,4.0,1.0,-2.0,40.0,19.0,4.0,1019,1015,1006,31.0,31.0,31.0,16,10,,0.0,,NE,0,0,0,0,0
5556,2012-07-24,35.0,27.0,19.0,14.0,11.0,2.0,60.0,37.0,10.0,1016,1013,1006,31.0,16.0,10.0,24,10,37.0,0.0,1.0,S,0,0,0,0,0
5557,2012-07-25,35.0,28.0,20.0,15.0,9.0,4.0,53.0,32.0,8.0,1016,1014,1007,31.0,14.0,10.0,37,11,48.0,1.02,1.0,S,1,0,0,0,0
5558,2012-07-26,35.0,27.0,19.0,18.0,13.0,8.0,88.0,50.0,14.0,1019,1014,1006,31.0,11.0,5.0,35,11,66.0,5.08,2.0,E,1,0,1,0,0
5559,2012-07-27,32.0,24.0,17.0,17.0,14.0,9.0,83.0,55.0,26.0,1016,1014,1009,31.0,12.0,10.0,37,13,37.0,0.51,2.0,N,1,0,1,0,0
5560,2012-07-28,31.0,23.0,16.0,14.0,12.0,6.0,82.0,48.0,20.0,1016,1014,1009,31.0,13.0,10.0,21,8,42.0,0.0,1.0,NW,0,0,0,0,0
5561,2012-07-29,34.0,25.0,16.0,14.0,8.0,-1.0,82.0,37.0,6.0,1018,1016,1011,31.0,15.0,10.0,21,8,52.0,0.0,1.0,SW,0,0,0,0,0
5562,2012-07-30,36.0,26.0,17.0,11.0,6.0,0.0,64.0,30.0,5.0,1020,1018,1011,31.0,31.0,31.0,19,8,40.0,0.0,,W,0,0,0,0,0
5563,2012-07-31,37.0,27.0,16.0,8.0,2.0,-5.0,55.0,21.0,4.0,1020,1017,1009,31.0,31.0,31.0,29,13,58.0,0.0,,W,0,0,0,0,0
5564,2012-08-01,35.0,24.0,14.0,3.0,-2.0,-11.0,42.0,18.0,5.0,1017,1015,1011,31.0,31.0,31.0,42,14,74.0,0.0,,W,0,0,0,0,0
5565,2012-08-02,35.0,25.0,15.0,7.0,2.0,-3.0,42.0,22.0,4.0,1017,1015,1009,31.0,31.0,31.0,27,8,60.0,0.0,,W,0,0,0,0,0
5566,2012-08-03,35.0,27.0,19.0,12.0,4.0,-2.0,42.0,23.0,4.0,1018,1016,1009,31.0,27.0,19.0,24,8,48.0,0.0,,NW,0,0,0,0,0
5567,2012-08-04,34.0,25.0,16.0,7.0,4.0,2.0,45.0,23.0,8.0,1016,1013,1005,31.0,31.0,31.0,27,10,52.0,0.0,,SW,0,0,0,0,0
5568,2012-08-05,30.0,23.0,16.0,10.0,6.0,2.0,48.0,31.0,16.0,1013,1010,1007,31.0,13.0,10.0,37,11,48.0,0.0,2.0,NW,0,0,0,0,0
5569,2012-08-06,30.0,22.0,14.0,12.0,7.0,0.0,77.0,44.0,8.0,1020,1017,1014,31.0,16.0,10.0,11,6,29.0,0.0,1.0,N,0,0,0,0,0
5570,2012-08-07,33.0,25.0,17.0,14.0,9.0,3.0,53.0,35.0,14.0,1023,1020,1013,31.0,14.0,10.0,21,10,55.0,0.0,1.0,E,0,0,0,0,0
5571,2012-08-08,35.0,27.0,19.0,13.0,10.0,6.0,60.0,34.0,9.0,1022,1020,1013,31.0,31.0,31.0,21,10,39.0,0.0,,SE,0,0,0,0,0
5572,2012-08-09,40.0,29.0,19.0,11.0,8.0,4.0,49.0,26.0,6.0,1023,1020,1013,31.0,17.0,10.0,26,8,37.0,0.0,1.0,NW,0,0,0,0,0
5573,2012-08-10,41.0,30.0,20.0,7.0,5.0,3.0,38.0,20.0,6.0,1023,1021,1014,19.0,12.0,10.0,42,10,39.0,0.0,1.0,N,0,0,0,0,0
5574,2012-08-11,39.0,29.0,20.0,7.0,1.0,-7.0,40.0,19.0,4.0,1021,1018,1010,31.0,22.0,14.0,39,13,63.0,0.0,,W,0,0,0,0,0
5575,2012-08-12,33.0,26.0,18.0,7.0,2.0,-2.0,37.0,20.0,6.0,1017,1015,1008,31.0,31.0,31.0,27,13,47.0,0.0,,SW,0,0,0,0,0
5576,2012-08-13,32.0,24.0,17.0,7.0,3.0,-1.0,40.0,23.0,6.0,1015,1013,1007,31.0,31.0,31.0,19,6,53.0,0.0,8.0,SW,0,0,0,0,0
5577,2012-08-14,32.0,24.0,16.0,10.0,5.0,2.0,48.0,26.0,9.0,1014,1012,1006,31.0,31.0,31.0,26,13,52.0,0.0,,SW,0,0,0,0,0
5578,2012-08-15,27.0,23.0,20.0,14.0,11.0,5.0,60.0,43.0,19.0,1018,1015,1008,31.0,13.0,10.0,32,18,58.0,0.0,5.0,SW,0,0,0,0,0
5579,2012-08-16,33.0,24.0,16.0,14.0,12.0,9.0,77.0,46.0,16.0,1020,1018,1011,31.0,13.0,10.0,23,10,50.0,0.0,2.0,SW,0,0,0,0,0
5580,2012-08-17,39.0,28.0,18.0,12.0,9.0,5.0,60.0,33.0,12.0,1018,1016,1011,31.0,29.0,26.0,14,6,37.0,0.0,,NW,0,0,0,0,0
5581,2012-08-18,38.0,29.0,20.0,11.0,7.0,4.0,50.0,26.0,7.0,1019,1017,1010,27.0,18.0,10.0,29,6,50.0,0.0,1.0,SW,0,0,0,0,0
5582,2012-08-19,36.0,31.0,26.0,14.0,9.0,6.0,42.0,25.0,12.0,1021,1020,1014,27.0,23.0,14.0,21,10,45.0,0.0,,S,0,0,0,0,0
5583,2012-08-20,37.0,29.0,22.0,11.0,8.0,3.0,44.0,26.0,6.0,1023,1021,1014,19.0,17.0,14.0,19,8,39.0,0.0,,SW,0,0,0,0,0
5584,2012-08-21,37.0,29.0,20.0,7.0,6.0,2.0,40.0,22.0,6.0,1022,1020,1011,14.0,14.0,13.0,24,8,52.0,0.0,,W,0,0,0,0,0
5585,2012-08-22,37.0,28.0,19.0,7.0,5.0,2.0,43.0,22.0,7.0,1019,1016,1008,18.0,13.0,10.0,23,8,47.0,0.0,1.0,W,0,0,0,0,0
5586,2012-08-23,34.0,26.0,17.0,8.0,4.0,-1.0,37.0,22.0,6.0,1016,1013,1007,31.0,24.0,19.0,34,11,55.0,0.0,,SW,0,0,0,0,0
5587,2012-08-24,32.0,23.0,15.0,10.0,4.0,-3.0,52.0,27.0,6.0,1015,1013,1008,31.0,31.0,31.0,27,13,53.0,0.0,,SW,0,0,0,0,0
5588,2012-08-25,31.0,25.0,19.0,13.0,7.0,-1.0,57.0,31.0,7.0,1019,1016,1012,31.0,13.0,10.0,23,10,45.0,0.0,2.0,W,0,0,0,0,0
5589,2012-08-26,32.0,23.0,16.0,10.0,3.0,-2.0,56.0,28.0,6.0,1022,1019,1014,31.0,31.0,31.0,13,8,42.0,0.0,,N,0,0,0,0,0
5590,2012-08-27,33.0,24.0,16.0,14.0,3.0,-1.0,50.0,26.0,6.0,1020,1018,1012,31.0,30.0,27.0,24,8,42.0,0.0,,W,0,0,0,0,0
5591,2012-08-28,33.0,23.0,14.0,4.0,1.0,-2.0,42.0,21.0,8.0,1021,1019,1013,31.0,31.0,31.0,21,10,42.0,0.0,,SW,0,0,0,0,0
5592,2012-08-29,32.0,24.0,17.0,13.0,7.0,2.0,42.0,29.0,10.0,1020,1018,1013,31.0,15.0,10.0,26,10,66.0,0.0,1.0,SW,0,0,0,0,0
5593,2012-08-30,31.0,26.0,20.0,10.0,4.0,0.0,43.0,25.0,11.0,1024,1020,1016,31.0,18.0,10.0,47,10,53.0,0.0,1.0,N,0,0,0,0,0
5594,2012-08-31,28.0,20.0,12.0,6.0,2.0,-4.0,58.0,34.0,6.0,1027,1025,1019,31.0,31.0,31.0,26,19,47.0,0.0,,NE,0,0,0,0,0
5595,2012-09-01,27.0,18.0,9.0,4.0,1.0,-4.0,50.0,31.0,8.0,1026,1023,1016,31.0,31.0,31.0,26,11,34.0,0.0,,NE,0,0,0,0,0
5596,2012-09-02,27.0,19.0,11.0,3.0,-1.0,-5.0,41.0,25.0,8.0,1024,1022,1017,31.0,31.0,31.0,24,13,37.0,0.0,,NE,0,0,0,0,0
5597,2012-09-03,29.0,21.0,13.0,8.0,4.0,-1.0,59.0,34.0,12.0,1023,1021,1014,31.0,25.0,10.0,24,16,52.0,0.0,1.0,NE,0,0,0,0,0
5598,2012-09-04,29.0,22.0,14.0,8.0,7.0,3.0,63.0,39.0,14.0,1021,1019,1012,31.0,31.0,31.0,23,14,48.0,0.0,,NE,0,0,0,0,0
5599,2012-09-05,31.0,22.0,14.0,10.0,7.0,3.0,63.0,38.0,10.0,1019,1017,1012,31.0,15.0,10.0,16,10,34.0,0.0,1.0,N,0,0,0,0,0
5600,2012-09-06,32.0,23.0,16.0,11.0,7.0,3.0,59.0,35.0,9.0,1022,1020,1014,31.0,15.0,10.0,10,5,,0.0,1.0,NE,0,0,0,0,0
5601,2012-09-07,32.0,24.0,16.0,11.0,7.0,4.0,52.0,32.0,11.0,1024,1022,1016,31.0,13.0,10.0,11,6,39.0,0.0,1.0,SW,0,0,0,0,0
5602,2012-09-08,32.0,25.0,18.0,14.0,8.0,4.0,64.0,35.0,13.0,1022,1020,1015,31.0,12.0,10.0,29,8,47.0,0.51,2.0,NW,1,0,1,0,0
5603,2012-09-09,30.0,22.0,15.0,15.0,10.0,4.0,88.0,47.0,13.0,1020,1018,1012,31.0,13.0,10.0,21,6,40.0,0.0,2.0,SW,0,0,0,0,0
5604,2012-09-10,28.0,22.0,16.0,9.0,7.0,4.0,55.0,36.0,17.0,1019,1017,1013,31.0,13.0,10.0,21,8,40.0,0.0,1.0,SW,0,0,0,0,0
5605,2012-09-11,31.0,22.0,13.0,8.0,6.0,2.0,67.0,36.0,10.0,1021,1019,1014,31.0,30.0,27.0,10,5,35.0,0.0,,W,0,0,0,0,0
5606,2012-09-12,32.0,23.0,14.0,8.0,6.0,2.0,55.0,32.0,11.0,1021,1019,1012,31.0,27.0,19.0,34,6,37.0,0.0,,NW,0,0,0,0,0
5607,2012-09-13,26.0,20.0,14.0,11.0,7.0,3.0,63.0,41.0,16.0,1022,1019,1015,31.0,31.0,31.0,32,14,,0.0,,NE,0,0,0,0,0
5608,2012-09-14,32.0,21.0,9.0,6.0,1.0,-7.0,71.0,33.0,5.0,1020,1018,1012,31.0,31.0,31.0,16,10,24.0,0.0,,NW,0,0,0,0,0
5609,2012-09-15,33.0,23.0,13.0,2.0,-1.0,-4.0,38.0,20.0,4.0,1019,1016,1010,31.0,31.0,31.0,14,6,39.0,0.0,,NW,0,0,0,0,0
5610,2012-09-16,33.0,22.0,12.0,0.0,-1.0,-3.0,41.0,21.0,5.0,1017,1015,1009,31.0,31.0,31.0,19,8,45.0,0.0,,W,0,0,0,0,0
5611,2012-09-17,31.0,23.0,15.0,6.0,3.0,0.0,37.0,24.0,10.0,1017,1015,1011,31.0,31.0,31.0,23,8,50.0,0.0,,SW,0,0,0,0,0
5612,2012-09-18,30.0,22.0,14.0,9.0,6.0,3.0,51.0,33.0,11.0,1017,1015,1009,31.0,29.0,26.0,14,8,52.0,0.0,,S,0,0,0,0,0
5613,2012-09-19,31.0,24.0,17.0,13.0,10.0,7.0,68.0,44.0,20.0,1017,1015,1011,31.0,14.0,10.0,21,10,,0.0,1.0,N,0,0,0,0,0
5614,2012-09-20,29.0,23.0,18.0,15.0,12.0,8.0,64.0,47.0,23.0,1019,1017,1012,31.0,12.0,10.0,21,10,37.0,0.0,3.0,SE,0,0,0,0,0
5615,2012-09-21,29.0,23.0,17.0,15.0,13.0,9.0,77.0,52.0,21.0,1018,1016,1011,26.0,12.0,10.0,14,10,45.0,0.0,1.0,S,0,0,0,0,0
5616,2012-09-22,30.0,23.0,16.0,12.0,10.0,8.0,68.0,43.0,18.0,1017,1015,1010,31.0,12.0,10.0,23,6,34.0,0.0,2.0,W,0,0,0,0,0
5617,2012-09-23,28.0,22.0,16.0,17.0,10.0,6.0,94.0,54.0,15.0,1015,1013,1009,31.0,13.0,8.0,37,11,66.0,0.0,3.0,SW,1,0,0,0,0
5618,2012-09-24,22.0,18.0,14.0,13.0,9.0,7.0,77.0,57.0,29.0,1018,1016,1012,31.0,12.0,10.0,37,26,58.0,0.0,2.0,SW,0,0,0,0,0
5619,2012-09-25,19.0,16.0,12.0,10.0,8.0,6.0,77.0,58.0,41.0,1014,1010,1006,31.0,12.0,10.0,39,23,64.0,0.0,3.0,SW,0,0,0,0,0
5620,2012-09-26,19.0,16.0,11.0,13.0,7.0,2.0,94.0,62.0,30.0,1012,1007,1004,31.0,11.0,6.0,34,19,40.0,0.51,4.0,W,1,0,0,0,0
5621,2012-09-27,18.0,13.0,9.0,12.0,7.0,4.0,76.0,61.0,35.0,1015,1014,1012,31.0,13.0,10.0,13,5,,0.76,5.0,NE,0,0,0,0,0
5622,2012-09-28,16.0,14.0,13.0,17.0,15.0,12.0,100.0,96.0,86.0,1015,1013,1010,31.0,8.0,3.0,16,10,,32.0,6.0,N,1,0,0,0,0
5623,2012-09-29,19.0,16.0,12.0,14.0,12.0,8.0,100.0,77.0,52.0,1018,1013,1010,31.0,11.0,7.0,24,13,35.0,3.05,4.0,NE,1,0,0,0,0
5624,2012-09-30,20.0,14.0,8.0,9.0,7.0,5.0,82.0,62.0,36.0,1021,1020,1018,31.0,13.0,10.0,13,6,,0.0,2.0,NE,0,0,0,0,0
5625,2012-10-01,22.0,15.0,8.0,10.0,8.0,6.0,94.0,66.0,33.0,1022,1021,1019,31.0,28.0,23.0,16,5,26.0,0.0,,S,0,0,0,0,0
5626,2012-10-02,23.0,16.0,8.0,11.0,9.0,6.0,94.0,64.0,25.0,1024,1022,1019,31.0,27.0,23.0,16,5,40.0,0.0,,W,0,0,0,0,0
5627,2012-10-03,24.0,17.0,9.0,10.0,9.0,7.0,94.0,62.0,26.0,1022,1020,1016,31.0,29.0,26.0,14,5,35.0,0.0,,W,0,0,0,0,0
5628,2012-10-04,26.0,17.0,9.0,10.0,8.0,4.0,94.0,58.0,21.0,1020,1018,1014,31.0,31.0,31.0,10,5,26.0,0.0,,N,0,0,0,0,0
5629,2012-10-05,27.0,18.0,9.0,10.0,7.0,4.0,82.0,53.0,19.0,1021,1019,1016,31.0,31.0,31.0,14,6,32.0,0.0,,NW,0,0,0,0,0
5630,2012-10-06,24.0,17.0,9.0,12.0,9.0,7.0,87.0,59.0,31.0,1023,1021,1019,31.0,16.0,10.0,23,6,42.0,0.0,1.0,W,0,0,0,0,0
5631,2012-10-07,28.0,20.0,12.0,13.0,12.0,9.0,94.0,60.0,29.0,1025,1023,1019,31.0,21.0,11.0,8,3,,0.0,,S,0,0,0,0,0
5632,2012-10-08,28.0,21.0,13.0,13.0,12.0,10.0,94.0,58.0,28.0,1023,1021,1016,31.0,26.0,18.0,19,5,47.0,0.0,,W,0,0,0,0,0
5633,2012-10-09,28.0,20.0,12.0,15.0,12.0,10.0,94.0,59.0,28.0,1021,1019,1014,31.0,17.0,10.0,16,5,37.0,0.0,1.0,SW,0,0,0,0,0
5634,2012-10-10,26.0,20.0,14.0,16.0,14.0,12.0,94.0,65.0,38.0,1018,1016,1010,31.0,14.0,10.0,26,8,42.0,0.0,2.0,W,0,0,0,0,0
5635,2012-10-11,23.0,20.0,17.0,14.0,13.0,11.0,77.0,61.0,37.0,1014,1013,1011,31.0,12.0,10.0,27,16,58.0,0.0,3.0,SW,1,0,1,0,0
5636,2012-10-12,19.0,17.0,13.0,15.0,13.0,10.0,100.0,77.0,52.0,1017,1015,1013,31.0,11.0,6.0,23,10,,4.06,4.0,NE,1,0,0,0,0
5637,2012-10-13,21.0,16.0,11.0,13.0,8.0,4.0,100.0,61.0,31.0,1017,1015,1013,31.0,12.0,10.0,16,8,39.0,0.0,1.0,W,0,0,0,0,0
5638,2012-10-14,19.0,13.0,8.0,12.0,7.0,4.0,94.0,63.0,35.0,1015,1010,1006,31.0,11.0,5.0,40,11,52.0,0.0,2.0,SW,1,0,0,0,0
5639,2012-10-15,17.0,11.0,6.0,6.0,3.0,1.0,87.0,55.0,30.0,1017,1013,1009,31.0,31.0,31.0,27,13,29.0,0.0,,NW,0,0,0,0,0
5640,2012-10-16,19.0,12.0,5.0,5.0,4.0,2.0,93.0,63.0,27.0,1019,1016,1014,31.0,31.0,31.0,16,6,42.0,0.0,,W,0,0,0,0,0
5641,2012-10-17,23.0,14.0,5.0,6.0,5.0,3.0,87.0,58.0,25.0,1015,1011,1006,31.0,31.0,31.0,24,8,60.0,0.0,,SW,0,0,0,0,0
5642,2012-10-18,21.0,17.0,13.0,11.0,8.0,3.0,72.0,54.0,30.0,1008,1004,1000,31.0,13.0,10.0,23,11,42.0,1.02,1.0,S,0,0,0,0,0
5643,2012-10-19,13.0,12.0,11.0,14.0,10.0,8.0,100.0,82.0,63.0,1013,1009,1004,31.0,11.0,8.0,21,10,39.0,1.02,4.0,S,1,0,0,0,0
5644,2012-10-20,17.0,14.0,11.0,12.0,11.0,9.0,100.0,82.0,56.0,1013,1012,1010,31.0,10.0,8.0,14,5,,1.02,4.0,N,1,0,0,0,0
5645,2012-10-21,12.0,11.0,11.0,12.0,10.0,7.0,100.0,84.0,55.0,1017,1012,1009,31.0,11.0,6.0,11,5,27.0,2.03,4.0,E,1,0,0,0,0
5646,2012-10-22,19.0,13.0,8.0,10.0,9.0,8.0,100.0,82.0,49.0,1021,1019,1017,31.0,5.0,0.0,8,3,,0.0,2.0,N,0,0,0,1,0
5647,2012-10-23,22.0,16.0,9.0,12.0,10.0,7.0,94.0,75.0,43.0,1022,1020,1017,31.0,23.0,18.0,10,5,,0.0,,NW,0,0,0,0,0
5648,2012-10-24,18.0,14.0,9.0,15.0,12.0,8.0,100.0,86.0,68.0,1018,1015,1011,26.0,11.0,6.0,19,6,,0.51,3.0,N,1,0,0,0,0
5649,2012-10-25,17.0,14.0,12.0,14.0,13.0,11.0,100.0,88.0,67.0,1012,1009,1005,31.0,10.0,6.0,24,10,42.0,2.03,5.0,SE,1,0,0,0,0
5650,2012-10-26,17.0,14.0,11.0,13.0,11.0,9.0,100.0,82.0,59.0,1005,1003,1000,31.0,12.0,10.0,16,11,48.0,0.0,4.0,S,1,0,0,0,0
5651,2012-10-27,17.0,13.0,8.0,12.0,8.0,-1.0,100.0,73.0,34.0,1014,1006,1002,31.0,11.0,10.0,42,11,63.0,0.0,4.0,N,1,0,0,0,0
5652,2012-10-28,12.0,8.0,3.0,1.0,-1.0,-3.0,70.0,56.0,32.0,1020,1017,1014,31.0,15.0,10.0,26,16,,0.0,1.0,N,0,0,0,0,0
5653,2012-10-29,13.0,6.0,-1.0,2.0,1.0,-2.0,100.0,68.0,33.0,1021,1015,1010,31.0,31.0,31.0,11,5,,0.0,,N,0,0,0,0,0
5654,2012-10-30,9.0,7.0,4.0,9.0,5.0,1.0,100.0,88.0,69.0,1012,1003,998,31.0,10.0,4.0,14,8,,12.95,5.0,N,1,0,0,0,0
5655,2012-10-31,12.0,8.0,3.0,7.0,6.0,3.0,100.0,81.0,52.0,1002,1001,998,31.0,11.0,10.0,23,10,50.0,0.0,4.0,W,0,0,0,0,0
5656,2012-11-01,15.0,9.0,3.0,8.0,7.0,3.0,100.0,75.0,52.0,1011,1005,1002,31.0,11.0,8.0,37,19,60.0,0.0,3.0,SW,0,0,0,0,0
5657,2012-11-02,15.0,12.0,9.0,10.0,9.0,7.0,94.0,77.0,58.0,1015,1013,1011,31.0,12.0,10.0,32,21,53.0,0.25,3.0,SW,0,0,0,0,0
5658,2012-11-03,13.0,11.0,9.0,13.0,11.0,8.0,100.0,95.0,82.0,1014,1011,1009,19.0,8.0,3.0,11,5,,6.1,6.0,E,1,0,0,0,0
5659,2012-11-04,13.0,12.0,11.0,14.0,12.0,4.0,100.0,93.0,62.0,1011,1007,1005,26.0,7.0,1.0,23,5,39.0,7.87,6.0,NW,1,0,0,0,0
5660,2012-11-05,13.0,8.0,2.0,5.0,2.0,-1.0,93.0,64.0,44.0,1020,1016,1011,31.0,13.0,10.0,19,11,,0.0,2.0,W,0,0,0,0,0
5661,2012-11-06,13.0,9.0,5.0,6.0,3.0,-1.0,93.0,69.0,35.0,1027,1022,1019,31.0,16.0,10.0,23,8,37.0,0.0,1.0,NE,0,0,0,0,0
5662,2012-11-07,11.0,7.0,3.0,8.0,2.0,-2.0,100.0,74.0,38.0,1029,1025,1023,31.0,11.0,5.0,21,13,,2.03,5.0,N,1,0,0,0,0
5663,2012-11-08,12.0,10.0,8.0,12.0,11.0,7.0,100.0,98.0,86.0,1023,1020,1017,14.0,10.0,3.0,19,6,34.0,7.11,5.0,N,1,0,0,0,0
5664,2012-11-09,16.0,13.0,11.0,13.0,12.0,10.0,100.0,93.0,73.0,1018,1015,1013,31.0,10.0,6.0,21,5,48.0,0.51,5.0,S,1,0,0,0,0
5665,2012-11-10,14.0,11.0,8.0,11.0,8.0,7.0,100.0,85.0,61.0,1013,1011,1009,31.0,11.0,8.0,29,14,61.0,0.25,5.0,SW,1,0,0,0,0
